turboFFT, 1, 0,    0.002,    0.005,    0.032
turboFFT, 1, 1,    0.002,    0.012,    0.074
turboFFT, 1, 2,    0.002,    0.023,    0.149
turboFFT, 1, 3,    0.002,    0.047,    0.300
turboFFT, 1, 4,    0.002,    0.093,    0.594
turboFFT, 1, 5,    0.002,    0.187,    1.199
turboFFT, 1, 6,    0.002,    0.368,    2.357
turboFFT, 1, 7,    0.011,    0.118,    0.754
turboFFT, 1, 8,    0.011,    0.239,    1.527
turboFFT, 1, 9,    0.011,    0.469,    2.999
turboFFT, 1, 10,    0.011,    0.900,    5.761
turboFFT, 1, 11,    0.011,    1.902,   12.172
turboFFT, 1, 12,    0.011,    3.760,   24.066
turboFFT, 1, 13,    0.011,    7.252,   46.414
turboFFT, 1, 14,    0.012,   14.001,   89.604
turboFFT, 1, 15,    0.012,   28.248,  180.789
turboFFT, 1, 16,    0.012,   52.947,  338.862
turboFFT, 1, 17,    0.014,   93.473,  598.229
turboFFT, 1, 18,    0.019,  134.759,  862.458
turboFFT, 1, 19,    0.038,  138.800,  888.323
turboFFT, 1, 20,    0.070,  148.857,  952.688
turboFFT, 1, 21,    0.132,  159.076, 1018.084
turboFFT, 1, 22,    0.254,  165.301, 1057.925
turboFFT, 1, 23,    0.497,  168.696, 1079.657
turboFFT, 1, 24,    0.984,  170.456, 1090.921
turboFFT, 1, 25,    1.957,  171.435, 1097.181
turboFFT, 1, 26,    3.908,  171.741, 1099.140
turboFFT, 1, 27,    7.801,  172.054, 1101.147
turboFFT, 2, 0,    0.002,    0.023,    0.074
turboFFT, 2, 1,    0.002,    0.047,    0.152
turboFFT, 2, 2,    0.002,    0.074,    0.236
turboFFT, 2, 3,    0.002,    0.192,    0.613
turboFFT, 2, 4,    0.002,    0.382,    1.221
turboFFT, 2, 5,    0.002,    0.766,    2.452
turboFFT, 2, 6,    0.002,    1.515,    4.848
turboFFT, 2, 7,    0.011,    0.446,    1.426
turboFFT, 2, 8,    0.012,    0.866,    2.771
turboFFT, 2, 9,    0.012,    1.734,    5.549
turboFFT, 2, 10,    0.012,    3.441,   11.011
turboFFT, 2, 11,    0.012,    6.809,   21.787
turboFFT, 2, 12,    0.012,   13.592,   43.493
turboFFT, 2, 13,    0.012,   27.119,   86.780
turboFFT, 2, 14,    0.013,   52.392,  167.654
turboFFT, 2, 15,    0.013,   97.570,  312.225
turboFFT, 2, 16,    0.015,  177.086,  566.675
turboFFT, 2, 17,    0.023,  228.476,  731.123
turboFFT, 2, 18,    0.041,  254.627,  814.808
turboFFT, 2, 19,    0.078,  268.260,  858.433
turboFFT, 2, 20,    0.145,  290.162,  928.519
turboFFT, 2, 21,    0.274,  306.282,  980.103
turboFFT, 2, 22,    0.533,  315.060, 1008.192
turboFFT, 2, 23,    1.049,  320.016, 1024.050
turboFFT, 2, 24,    2.083,  322.123, 1030.793
turboFFT, 2, 25,    4.153,  323.144, 1034.062
turboFFT, 2, 26,    8.459,  317.319, 1015.422
turboFFT, 3, 0,    0.002,    0.069,    0.148
turboFFT, 3, 1,    0.002,    0.127,    0.271
turboFFT, 3, 2,    0.002,    0.286,    0.610
turboFFT, 3, 3,    0.002,    0.600,    1.280
turboFFT, 3, 4,    0.002,    1.202,    2.565
turboFFT, 3, 5,    0.002,    2.405,    5.130
turboFFT, 3, 6,    0.013,    0.596,    1.271
turboFFT, 3, 7,    0.013,    1.201,    2.561
turboFFT, 3, 8,    0.014,    2.265,    4.832
turboFFT, 3, 9,    0.014,    4.536,    9.676
turboFFT, 3, 10,    0.013,    9.407,   20.069
turboFFT, 3, 11,    0.014,   17.671,   37.699
turboFFT, 3, 12,    0.014,   35.646,   76.045
turboFFT, 3, 13,    0.014,   67.845,  144.735
turboFFT, 3, 14,    0.015,  129.867,  277.049
turboFFT, 3, 15,    0.017,  232.771,  496.579
turboFFT, 3, 16,    0.023,  336.197,  717.220
turboFFT, 3, 17,    0.042,  374.434,  798.793
turboFFT, 3, 18,    0.080,  392.917,  838.224
turboFFT, 3, 19,    0.142,  443.060,  945.195
turboFFT, 3, 20,    0.263,  478.185, 1020.127
turboFFT, 3, 21,    0.507,  496.770, 1059.776
turboFFT, 3, 22,    0.995,  506.055, 1079.584
turboFFT, 3, 23,    1.973,  510.263, 1088.560
turboFFT, 3, 24,    3.937,  511.333, 1090.844
turboFFT, 3, 25,    7.994,  503.673, 1074.503
turboFFT, 4, 0,    0.002,    0.183,    0.293
turboFFT, 4, 1,    0.002,    0.377,    0.604
turboFFT, 4, 2,    0.002,    0.658,    1.053
turboFFT, 4, 3,    0.002,    1.521,    2.433
turboFFT, 4, 4,    0.002,    3.053,    4.885
turboFFT, 4, 5,    0.002,    6.095,    9.752
turboFFT, 4, 6,    0.014,    1.494,    2.390
turboFFT, 4, 7,    0.014,    2.975,    4.759
turboFFT, 4, 8,    0.014,    5.927,    9.484
turboFFT, 4, 9,    0.014,   11.849,   18.959
turboFFT, 4, 10,    0.014,   23.073,   36.918
turboFFT, 4, 11,    0.014,   46.503,   74.405
turboFFT, 4, 12,    0.015,   84.733,  135.573
turboFFT, 4, 13,    0.016,  165.729,  265.167
turboFFT, 4, 14,    0.018,  293.567,  469.708
turboFFT, 4, 15,    0.025,  416.260,  666.016
turboFFT, 4, 16,    0.041,  509.017,  814.428
turboFFT, 4, 17,    0.078,  538.505,  861.607
turboFFT, 4, 18,    0.135,  621.725,  994.759
turboFFT, 4, 19,    0.250,  670.051, 1072.081
turboFFT, 4, 20,    0.483,  694.292, 1110.868
turboFFT, 4, 21,    0.949,  707.510, 1132.016
turboFFT, 4, 22,    1.881,  713.413, 1141.460
turboFFT, 4, 23,    3.754,  715.149, 1144.238
turboFFT, 4, 24,    7.601,  706.300, 1130.079
turboFFT, 5, 0,    0.002,    0.466,    0.597
turboFFT, 5, 1,    0.002,    0.947,    1.212
turboFFT, 5, 2,    0.002,    1.880,    2.406
turboFFT, 5, 3,    0.002,    3.802,    4.867
turboFFT, 5, 4,    0.002,    7.619,    9.752
turboFFT, 5, 5,    0.015,    1.673,    2.141
turboFFT, 5, 6,    0.016,    3.260,    4.173
turboFFT, 5, 7,    0.016,    6.500,    8.320
turboFFT, 5, 8,    0.016,   13.003,   16.644
turboFFT, 5, 9,    0.016,   25.874,   33.119
turboFFT, 5, 10,    0.016,   51.169,   65.497
turboFFT, 5, 11,    0.016,  101.911,  130.446
turboFFT, 5, 12,    0.017,  187.306,  239.751
turboFFT, 5, 13,    0.019,  348.952,  446.659
turboFFT, 5, 14,    0.024,  552.543,  707.255
turboFFT, 5, 15,    0.038,  683.864,  875.345
turboFFT, 5, 16,    0.077,  683.493,  874.870
turboFFT, 5, 17,    0.134,  783.342, 1002.678
turboFFT, 5, 18,    0.246,  851.482, 1089.897
turboFFT, 5, 19,    0.472,  888.985, 1137.901
turboFFT, 5, 20,    0.926,  906.104, 1159.813
turboFFT, 5, 21,    1.835,  914.169, 1170.137
turboFFT, 5, 22,    3.659,  917.134, 1173.932
turboFFT, 5, 23,    7.351,  912.933, 1168.554
turboFFT, 6, 0,    0.002,    1.130,    1.205
turboFFT, 6, 1,    0.002,    2.273,    2.424
turboFFT, 6, 2,    0.015,    0.529,    0.564
turboFFT, 6, 3,    0.015,    1.036,    1.105
turboFFT, 6, 4,    0.015,    2.058,    2.196
turboFFT, 6, 5,    0.015,    4.106,    4.380
turboFFT, 6, 6,    0.015,    8.184,    8.730
turboFFT, 6, 7,    0.015,   16.333,   17.422
turboFFT, 6, 8,    0.015,   32.201,   34.348
turboFFT, 6, 9,    0.016,   62.528,   66.697
turboFFT, 6, 10,    0.016,  124.347,  132.637
turboFFT, 6, 11,    0.019,  201.773,  215.225
turboFFT, 6, 12,    0.024,  327.287,  349.106
turboFFT, 6, 13,    0.033,  482.355,  514.512
turboFFT, 6, 14,    0.058,  545.739,  582.122
turboFFT, 6, 15,    0.100,  629.912,  671.906
turboFFT, 6, 16,    0.184,  682.607,  728.115
turboFFT, 6, 17,    0.353,  713.259,  760.809
turboFFT, 6, 18,    0.690,  729.922,  778.583
turboFFT, 6, 19,    1.363,  738.753,  788.003
turboFFT, 6, 20,    2.708,  743.483,  793.048
turboFFT, 6, 21,    5.438,  740.490,  789.856
turboFFT, 6, 22,   11.168,  721.114,  769.189
turboFFT, 7, 0,    0.002,    2.647,    2.420
turboFFT, 7, 1,    0.002,    5.545,    5.069
turboFFT, 7, 2,    0.016,    1.156,    1.057
turboFFT, 7, 3,    0.017,    2.168,    1.982
turboFFT, 7, 4,    0.016,    4.440,    4.059
turboFFT, 7, 5,    0.016,    8.917,    8.153
turboFFT, 7, 6,    0.017,   17.237,   15.760
turboFFT, 7, 7,    0.016,   34.783,   31.801
turboFFT, 7, 8,    0.016,   69.782,   63.801
turboFFT, 7, 9,    0.017,  136.041,  124.380
turboFFT, 7, 10,    0.017,  267.913,  244.949
turboFFT, 7, 11,    0.022,  414.575,  379.040
turboFFT, 7, 12,    0.027,  667.645,  610.418
turboFFT, 7, 13,    0.044,  834.034,  762.545
turboFFT, 7, 14,    0.074,  988.519,  903.789
turboFFT, 7, 15,    0.130, 1128.597, 1031.860
turboFFT, 7, 16,    0.243, 1207.338, 1103.851
turboFFT, 7, 17,    0.468, 1255.891, 1148.244
turboFFT, 7, 18,    0.916, 1282.138, 1172.240
turboFFT, 7, 19,    1.814, 1294.890, 1183.899
turboFFT, 7, 20,    3.702, 1269.089, 1160.310
turboFFT, 7, 21,    7.773, 1208.706, 1105.103
turboFFT, 8, 0,    0.002,    6.026,    4.821
turboFFT, 8, 1,    0.002,   12.214,    9.771
turboFFT, 8, 2,    0.022,    1.893,    1.515
turboFFT, 8, 3,    0.022,    3.715,    2.972
turboFFT, 8, 4,    0.022,    7.435,    5.948
turboFFT, 8, 5,    0.022,   14.856,   11.885
turboFFT, 8, 6,    0.022,   29.651,   23.721
turboFFT, 8, 7,    0.022,   58.961,   47.169
turboFFT, 8, 8,    0.022,  116.679,   93.343
turboFFT, 8, 9,    0.023,  229.211,  183.369
turboFFT, 8, 10,    0.023,  448.263,  358.610
turboFFT, 8, 11,    0.033,  638.379,  510.703
turboFFT, 8, 12,    0.052,  810.788,  648.630
turboFFT, 8, 13,    0.082, 1018.866,  815.093
turboFFT, 8, 14,    0.143, 1177.170,  941.736
turboFFT, 8, 15,    0.260, 1292.974, 1034.379
turboFFT, 8, 16,    0.492, 1364.578, 1091.662
turboFFT, 8, 17,    0.956, 1403.876, 1123.101
turboFFT, 8, 18,    1.884, 1424.676, 1139.741
turboFFT, 8, 19,    3.809, 1409.445, 1127.556
turboFFT, 8, 20,    7.813, 1374.366, 1099.493
turboFFT, 9, 0,    0.002,   13.559,    9.642
