turboFFT, 1, 0,    0.003,    0.003,    0.011
turboFFT, 1, 1,    0.002,    0.012,    0.037
turboFFT, 1, 2,    0.002,    0.023,    0.074
turboFFT, 1, 3,    0.002,    0.047,    0.149
turboFFT, 1, 4,    0.002,    0.092,    0.295
turboFFT, 1, 5,    0.002,    0.183,    0.587
turboFFT, 1, 6,    0.010,    0.066,    0.212
turboFFT, 1, 7,    0.010,    0.130,    0.417
turboFFT, 1, 8,    0.010,    0.258,    0.826
turboFFT, 1, 9,    0.010,    0.518,    1.657
turboFFT, 1, 10,    0.010,    1.027,    3.286
turboFFT, 1, 11,    0.010,    2.056,    6.579
turboFFT, 1, 12,    0.010,    4.078,   13.049
turboFFT, 1, 13,    0.010,    8.000,   25.600
turboFFT, 1, 14,    0.010,   15.876,   50.803
turboFFT, 1, 15,    0.011,   31.021,   99.267
turboFFT, 1, 16,    0.011,   59.535,  190.512
turboFFT, 1, 17,    0.012,  106.694,  341.422
turboFFT, 1, 18,    0.015,  179.846,  575.508
turboFFT, 1, 19,    0.019,  276.803,  885.771
turboFFT, 1, 20,    0.035,  295.713,  946.283
turboFFT, 1, 21,    0.062,  336.669, 1077.341
turboFFT, 1, 22,    0.113,  371.477, 1188.727
turboFFT, 1, 23,    0.214,  391.289, 1252.124
turboFFT, 1, 24,    0.418,  401.464, 1284.685
turboFFT, 1, 25,    0.826,  406.219, 1299.899
turboFFT, 1, 26,    1.642,  408.798, 1308.152
turboFFT, 1, 27,    3.280,  409.248, 1309.593
turboFFT, 2, 0,    0.002,    0.023,    0.037
turboFFT, 2, 1,    0.002,    0.047,    0.075
turboFFT, 2, 2,    0.002,    0.095,    0.151
turboFFT, 2, 3,    0.002,    0.188,    0.301
turboFFT, 2, 4,    0.002,    0.379,    0.606
turboFFT, 2, 5,    0.002,    0.753,    1.205
turboFFT, 2, 6,    0.010,    0.262,    0.419
turboFFT, 2, 7,    0.010,    0.504,    0.807
turboFFT, 2, 8,    0.010,    1.001,    1.601
turboFFT, 2, 9,    0.010,    2.014,    3.222
turboFFT, 2, 10,    0.010,    4.011,    6.418
turboFFT, 2, 11,    0.010,    7.955,   12.728
turboFFT, 2, 12,    0.010,   15.861,   25.378
turboFFT, 2, 13,    0.011,   31.096,   49.754
turboFFT, 2, 14,    0.011,   61.299,   98.078
turboFFT, 2, 15,    0.012,  113.212,  181.139
turboFFT, 2, 16,    0.012,  217.641,  348.225
turboFFT, 2, 17,    0.017,  311.542,  498.467
turboFFT, 2, 18,    0.028,  375.608,  600.972
turboFFT, 2, 19,    0.048,  433.325,  693.319
turboFFT, 2, 20,    0.087,  482.060,  771.295
turboFFT, 2, 21,    0.161,  520.799,  833.278
turboFFT, 2, 22,    0.310,  541.928,  867.084
turboFFT, 2, 23,    0.606,  553.411,  885.458
turboFFT, 2, 24,    1.201,  558.658,  893.853
turboFFT, 2, 25,    2.389,  561.921,  899.074
turboFFT, 2, 26,    4.830,  555.768,  889.229
turboFFT, 3, 0,    0.002,    0.068,    0.073
turboFFT, 3, 1,    0.002,    0.142,    0.151
turboFFT, 3, 2,    0.002,    0.285,    0.304
turboFFT, 3, 3,    0.002,    0.566,    0.604
turboFFT, 3, 4,    0.002,    1.141,    1.217
turboFFT, 3, 5,    0.011,    0.362,    0.386
turboFFT, 3, 6,    0.011,    0.706,    0.753
turboFFT, 3, 7,    0.011,    1.411,    1.505
turboFFT, 3, 8,    0.011,    2.811,    2.999
turboFFT, 3, 9,    0.011,    5.562,    5.933
turboFFT, 3, 10,    0.011,   11.192,   11.938
turboFFT, 3, 11,    0.011,   22.145,   23.622
turboFFT, 3, 12,    0.011,   43.378,   46.269
turboFFT, 3, 13,    0.012,   85.239,   90.921
turboFFT, 3, 14,    0.012,  162.626,  173.467
turboFFT, 3, 15,    0.014,  274.592,  292.898
turboFFT, 3, 16,    0.022,  359.772,  383.756
turboFFT, 3, 17,    0.036,  442.731,  472.246
turboFFT, 3, 18,    0.063,  499.690,  533.003
turboFFT, 3, 19,    0.116,  540.919,  576.981
turboFFT, 3, 20,    0.221,  568.461,  606.359
turboFFT, 3, 21,    0.432,  582.521,  621.355
turboFFT, 3, 22,    0.851,  591.125,  630.533
turboFFT, 3, 23,    1.692,  594.887,  634.546
turboFFT, 3, 24,    3.370,  597.462,  637.292
turboFFT, 3, 25,    6.819,  590.491,  629.858
turboFFT, 4, 0,    0.002,    0.187,    0.150
turboFFT, 4, 1,    0.002,    0.371,    0.297
turboFFT, 4, 2,    0.002,    0.760,    0.608
turboFFT, 4, 3,    0.002,    1.515,    1.212
turboFFT, 4, 4,    0.010,    0.503,    0.402
turboFFT, 4, 5,    0.011,    0.968,    0.774
turboFFT, 4, 6,    0.011,    1.876,    1.501
turboFFT, 4, 7,    0.011,    3.855,    3.084
turboFFT, 4, 8,    0.011,    7.612,    6.090
turboFFT, 4, 9,    0.011,   15.380,   12.304
turboFFT, 4, 10,    0.011,   30.233,   24.187
turboFFT, 4, 11,    0.011,   58.952,   47.162
turboFFT, 4, 12,    0.011,  114.992,   91.993
turboFFT, 4, 13,    0.012,  216.490,  173.192
turboFFT, 4, 14,    0.014,  371.519,  297.215
turboFFT, 4, 15,    0.018,  567.706,  454.165
turboFFT, 4, 16,    0.029,  722.877,  578.301
turboFFT, 4, 17,    0.047,  894.628,  715.703
turboFFT, 4, 18,    0.083, 1011.358,  809.086
turboFFT, 4, 19,    0.154, 1087.599,  870.079
turboFFT, 4, 20,    0.297, 1130.491,  904.393
turboFFT, 4, 21,    0.582, 1153.485,  922.788
turboFFT, 4, 22,    1.152, 1165.376,  932.301
turboFFT, 4, 23,    2.292, 1171.418,  937.135
turboFFT, 4, 24,    4.649, 1154.885,  923.908
turboFFT, 5, 0,    0.002,    0.457,    0.293
turboFFT, 5, 1,    0.002,    0.935,    0.598
turboFFT, 5, 2,    0.011,    0.299,    0.191
turboFFT, 5, 3,    0.011,    0.577,    0.370
turboFFT, 5, 4,    0.011,    1.158,    0.741
turboFFT, 5, 5,    0.011,    2.314,    1.481
turboFFT, 5, 6,    0.011,    4.599,    2.943
turboFFT, 5, 7,    0.011,    9.106,    5.828
turboFFT, 5, 8,    0.011,   18.135,   11.607
turboFFT, 5, 9,    0.011,   35.774,   22.895
turboFFT, 5, 10,    0.012,   70.875,   45.360
turboFFT, 5, 11,    0.012,  131.552,   84.193
turboFFT, 5, 12,    0.014,  237.863,  152.232
turboFFT, 5, 13,    0.016,  397.284,  254.262
turboFFT, 5, 14,    0.022,  599.006,  383.364
turboFFT, 5, 15,    0.033,  793.030,  507.539
turboFFT, 5, 16,    0.059,  884.856,  566.308
turboFFT, 5, 17,    0.106,  985.682,  630.836
turboFFT, 5, 18,    0.200, 1050.778,  672.498
turboFFT, 5, 19,    0.388, 1082.229,  692.627
turboFFT, 5, 20,    0.763, 1099.473,  703.663
turboFFT, 5, 21,    1.508, 1112.283,  711.861
turboFFT, 5, 22,    3.001, 1117.948,  715.487
turboFFT, 5, 23,    6.187, 1084.756,  694.244
turboFFT, 6, 0,    0.002,    1.119,    0.597
turboFFT, 6, 1,    0.002,    2.235,    1.192
turboFFT, 6, 2,    0.011,    0.711,    0.379
turboFFT, 6, 3,    0.011,    1.372,    0.732
turboFFT, 6, 4,    0.011,    2.755,    1.470
turboFFT, 6, 5,    0.011,    5.472,    2.918
turboFFT, 6, 6,    0.011,   10.841,    5.782
turboFFT, 6, 7,    0.011,   21.683,   11.564
turboFFT, 6, 8,    0.011,   42.893,   22.876
turboFFT, 6, 9,    0.012,   84.419,   45.023
turboFFT, 6, 10,    0.012,  166.189,   88.634
turboFFT, 6, 11,    0.013,  307.816,  164.168
turboFFT, 6, 12,    0.014,  544.319,  290.303
turboFFT, 6, 13,    0.017,  908.204,  484.375
turboFFT, 6, 14,    0.024, 1310.196,  698.771
turboFFT, 6, 15,    0.040, 1585.037,  845.353
turboFFT, 6, 16,    0.069, 1830.188,  976.100
turboFFT, 6, 17,    0.124, 2036.808, 1086.298
turboFFT, 6, 18,    0.234, 2154.283, 1148.951
turboFFT, 6, 19,    0.452, 2225.111, 1186.726
turboFFT, 6, 20,    0.891, 2260.155, 1205.416
turboFFT, 6, 21,    1.762, 2285.156, 1218.750
turboFFT, 6, 22,    3.627, 2220.334, 1184.178
turboFFT, 7, 0,    0.002,    2.622,    1.199
turboFFT, 7, 1,    0.002,    5.333,    2.438
turboFFT, 7, 2,    0.002,   10.566,    4.830
turboFFT, 7, 3,    0.012,    3.034,    1.387
turboFFT, 7, 4,    0.012,    5.895,    2.695
turboFFT, 7, 5,    0.012,   11.824,    5.405
turboFFT, 7, 6,    0.012,   23.598,   10.787
turboFFT, 7, 7,    0.012,   46.473,   21.245
turboFFT, 7, 8,    0.012,   92.229,   42.162
turboFFT, 7, 9,    0.013,  181.560,   82.999
turboFFT, 7, 10,    0.014,  331.009,  151.318
turboFFT, 7, 11,    0.016,  585.741,  267.767
turboFFT, 7, 12,    0.017, 1053.537,  481.617
turboFFT, 7, 13,    0.024, 1520.859,  695.250
turboFFT, 7, 14,    0.042, 1758.479,  803.876
turboFFT, 7, 15,    0.073, 2002.322,  915.347
turboFFT, 7, 16,    0.129, 2268.971, 1037.244
