turboFFT, 1, 0,    0.003,    0.003,    0.011
turboFFT, 1, 1,    0.002,    0.012,    0.037
turboFFT, 1, 2,    0.002,    0.023,    0.074
turboFFT, 1, 3,    0.002,    0.046,    0.148
turboFFT, 1, 4,    0.002,    0.092,    0.293
turboFFT, 1, 5,    0.002,    0.185,    0.591
turboFFT, 1, 6,    0.002,    0.371,    1.187
turboFFT, 1, 7,    0.002,    0.745,    2.384
turboFFT, 1, 8,    0.002,    1.444,    4.621
turboFFT, 1, 9,    0.015,    0.349,    1.118
turboFFT, 1, 10,    0.015,    0.690,    2.206
turboFFT, 1, 11,    0.015,    1.381,    4.420
turboFFT, 1, 12,    0.015,    2.768,    8.856
turboFFT, 1, 13,    0.015,    5.427,   17.367
turboFFT, 1, 14,    0.015,   10.788,   34.522
turboFFT, 1, 15,    0.015,   21.463,   68.682
turboFFT, 1, 16,    0.016,   41.881,  134.020
turboFFT, 1, 17,    0.016,   82.798,  264.952
turboFFT, 1, 18,    0.016,  162.186,  518.994
turboFFT, 1, 19,    0.018,  294.200,  941.440
turboFFT, 1, 20,    0.036,  294.464,  942.286
turboFFT, 1, 21,    0.067,  310.774,  994.477
turboFFT, 1, 22,    0.119,  353.818, 1132.219
turboFFT, 1, 23,    0.225,  372.528, 1192.089
turboFFT, 1, 24,    0.438,  383.120, 1225.984
turboFFT, 1, 25,    0.859,  390.448, 1249.434
turboFFT, 1, 26,    1.704,  393.848, 1260.315
turboFFT, 1, 27,    3.396,  395.243, 1264.777
turboFFT, 2, 0,    0.002,    0.023,    0.036
turboFFT, 2, 1,    0.002,    0.045,    0.072
turboFFT, 2, 2,    0.002,    0.094,    0.151
turboFFT, 2, 3,    0.002,    0.185,    0.295
turboFFT, 2, 4,    0.002,    0.385,    0.617
turboFFT, 2, 5,    0.002,    0.752,    1.203
turboFFT, 2, 6,    0.002,    1.447,    2.315
turboFFT, 2, 7,    0.002,    3.048,    4.876
turboFFT, 2, 8,    0.002,    6.202,    9.922
turboFFT, 2, 9,    0.016,    1.279,    2.047
turboFFT, 2, 10,    0.016,    2.519,    4.030
turboFFT, 2, 11,    0.016,    5.011,    8.017
turboFFT, 2, 12,    0.016,   10.025,   16.041
turboFFT, 2, 13,    0.017,   19.765,   31.623
turboFFT, 2, 14,    0.017,   39.151,   62.642
turboFFT, 2, 15,    0.017,   79.089,  126.542
turboFFT, 2, 16,    0.017,  155.741,  249.186
turboFFT, 2, 17,    0.017,  304.253,  486.804
turboFFT, 2, 18,    0.019,  563.121,  900.993
turboFFT, 2, 19,    0.033,  630.578, 1008.925
turboFFT, 2, 20,    0.063,  668.632, 1069.812
turboFFT, 2, 21,    0.142,  589.883,  943.813
turboFFT, 2, 22,    0.280,  598.407,  957.451
turboFFT, 2, 23,    0.559,  600.731,  961.170
turboFFT, 2, 24,    1.103,  608.376,  973.402
turboFFT, 2, 25,    2.222,  604.039,  966.462
turboFFT, 2, 26,    4.425,  606.601,  970.562
turboFFT, 3, 0,    0.002,    0.070,    0.074
turboFFT, 3, 1,    0.002,    0.142,    0.151
turboFFT, 3, 2,    0.002,    0.282,    0.301
turboFFT, 3, 3,    0.002,    0.562,    0.599
turboFFT, 3, 4,    0.002,    1.130,    1.205
turboFFT, 3, 5,    0.002,    2.247,    2.397
turboFFT, 3, 6,    0.002,    4.520,    4.821
turboFFT, 3, 7,    0.002,    9.040,    9.642
turboFFT, 3, 8,    0.021,    1.457,    1.554
turboFFT, 3, 9,    0.021,    2.911,    3.105
turboFFT, 3, 10,    0.021,    5.804,    6.191
turboFFT, 3, 11,    0.021,   11.561,   12.332
turboFFT, 3, 12,    0.022,   22.605,   24.112
turboFFT, 3, 13,    0.022,   45.163,   48.174
turboFFT, 3, 14,    0.022,   90.088,   96.094
turboFFT, 3, 15,    0.022,  177.163,  188.973
turboFFT, 3, 16,    0.023,  348.942,  372.205
turboFFT, 3, 17,    0.025,  621.469,  662.901
turboFFT, 3, 18,    0.044,  715.146,  762.823
turboFFT, 3, 19,    0.073,  856.456,  913.553
turboFFT, 3, 20,    0.193,  650.492,  693.858
turboFFT, 3, 21,    0.381,  660.934,  704.996
turboFFT, 3, 22,    0.772,  651.870,  695.328
turboFFT, 3, 23,    1.522,  661.338,  705.427
turboFFT, 3, 24,    3.112,  646.904,  690.031
turboFFT, 3, 25,    6.176,  652.012,  695.479
turboFFT, 4, 0,    0.002,    0.189,    0.152
turboFFT, 4, 1,    0.002,    0.390,    0.312
turboFFT, 4, 2,    0.002,    0.780,    0.624
turboFFT, 4, 3,    0.002,    1.562,    1.250
turboFFT, 4, 4,    0.002,    3.131,    2.505
turboFFT, 4, 5,    0.002,    6.275,    5.020
turboFFT, 4, 6,    0.002,    9.816,    7.853
turboFFT, 4, 7,    0.018,    2.315,    1.852
turboFFT, 4, 8,    0.019,    4.412,    3.530
turboFFT, 4, 9,    0.018,    8.997,    7.197
turboFFT, 4, 10,    0.018,   18.214,   14.571
turboFFT, 4, 11,    0.018,   35.886,   28.709
turboFFT, 4, 12,    0.019,   70.548,   56.438
turboFFT, 4, 13,    0.019,  139.843,  111.874
turboFFT, 4, 14,    0.019,  276.523,  221.219
turboFFT, 4, 15,    0.020,  520.871,  416.697
turboFFT, 4, 16,    0.023,  925.519,  740.415
turboFFT, 4, 17,    0.037, 1122.576,  898.061
turboFFT, 4, 18,    0.065, 1297.486, 1037.988
turboFFT, 4, 19,    0.132, 1271.032, 1016.826
turboFFT, 4, 20,    0.232, 1447.110, 1157.688
turboFFT, 4, 21,    0.445, 1508.439, 1206.751
turboFFT, 4, 22,    0.874, 1536.544, 1229.235
turboFFT, 4, 23,    1.733, 1548.588, 1238.870
turboFFT, 4, 24,    3.452, 1555.149, 1244.119
turboFFT, 5, 0,    0.002,    0.458,    0.293
turboFFT, 5, 1,    0.002,    0.949,    0.607
turboFFT, 5, 2,    0.002,    1.869,    1.196
turboFFT, 5, 3,    0.002,    3.676,    2.353
turboFFT, 5, 4,    0.002,    7.505,    4.803
turboFFT, 5, 5,    0.021,    1.233,    0.789
turboFFT, 5, 6,    0.021,    2.430,    1.555
turboFFT, 5, 7,    0.021,    4.863,    3.112
turboFFT, 5, 8,    0.021,    9.722,    6.222
turboFFT, 5, 9,    0.021,   19.231,   12.308
turboFFT, 5, 10,    0.021,   38.129,   24.403
turboFFT, 5, 11,    0.022,   76.156,   48.740
turboFFT, 5, 12,    0.022,  149.076,   95.408
turboFFT, 5, 13,    0.023,  290.291,  185.786
turboFFT, 5, 14,    0.027,  478.449,  306.207
turboFFT, 5, 15,    0.034,  765.965,  490.218
turboFFT, 5, 16,    0.052, 1002.631,  641.684
turboFFT, 5, 17,    0.086, 1218.096,  779.581
turboFFT, 5, 18,    0.147, 1424.788,  911.865
turboFFT, 5, 19,    0.276, 1517.810,  971.398
turboFFT, 5, 20,    0.533, 1574.297, 1007.550
turboFFT, 5, 21,    1.042, 1609.638, 1030.168
turboFFT, 5, 22,    2.061, 1628.188, 1042.040
turboFFT, 5, 23,    4.165, 1611.248, 1031.199
turboFFT, 6, 0,    0.002,    1.103,    0.588
turboFFT, 6, 1,    0.002,    2.264,    1.208
turboFFT, 6, 2,    0.002,    4.537,    2.420
turboFFT, 6, 3,    0.002,    8.922,    4.758
turboFFT, 6, 4,    0.002,   17.844,    9.517
turboFFT, 6, 5,    0.022,    2.829,    1.509
turboFFT, 6, 6,    0.022,    5.559,    2.965
turboFFT, 6, 7,    0.022,   11.137,    5.940
turboFFT, 6, 8,    0.022,   21.871,   11.665
turboFFT, 6, 9,    0.022,   44.087,   23.513
turboFFT, 6, 10,    0.022,   87.646,   46.745
turboFFT, 6, 11,    0.023,  174.595,   93.117
turboFFT, 6, 12,    0.023,  342.762,  182.806
turboFFT, 6, 13,    0.024,  654.313,  348.967
turboFFT, 6, 14,    0.029, 1080.145,  576.077
turboFFT, 6, 15,    0.041, 1517.857,  809.524
turboFFT, 6, 16,    0.066, 1910.949, 1019.173
turboFFT, 6, 17,    0.125, 2020.585, 1077.645
turboFFT, 6, 18,    0.225, 2232.533, 1190.684
turboFFT, 6, 19,    0.435, 2316.561, 1235.499
turboFFT, 6, 20,    0.847, 2376.305, 1267.362
turboFFT, 6, 21,    1.678, 2400.092, 1280.049
turboFFT, 6, 22,    3.334, 2415.487, 1288.260
turboFFT, 7, 0,    0.002,    2.692,    1.231
turboFFT, 7, 1,    0.002,    5.426,    2.481
turboFFT, 7, 2,    0.002,   10.832,    4.952
turboFFT, 7, 3,    0.002,   18.919,    8.649
turboFFT, 7, 4,    0.002,   43.665,   19.961
turboFFT, 7, 5,    0.002,   88.538,   40.474
turboFFT, 7, 6,    0.026,   10.968,    5.014
turboFFT, 7, 7,    0.026,   21.830,    9.979
turboFFT, 7, 8,    0.027,   42.799,   19.565
turboFFT, 7, 9,    0.027,   83.689,   38.258
turboFFT, 7, 10,    0.027,  167.379,   76.516
turboFFT, 7, 11,    0.027,  338.752,  154.858
turboFFT, 7, 12,    0.027,  683.073,  312.262
turboFFT, 7, 13,    0.034, 1089.672,  498.136
turboFFT, 7, 14,    0.046, 1603.916,  733.219
turboFFT, 7, 15,    0.072, 2033.115,  929.424
