turboFFT, 1, 0,    0.011,    0.001,    0.003
turboFFT, 1, 1,    0.009,    0.002,    0.007
turboFFT, 1, 2,    0.009,    0.004,    0.014
turboFFT, 1, 3,    0.009,    0.009,    0.028
turboFFT, 1, 4,    0.009,    0.017,    0.056
turboFFT, 1, 5,    0.009,    0.035,    0.113
turboFFT, 1, 6,    0.009,    0.067,    0.216
turboFFT, 1, 7,    0.010,    0.134,    0.428
turboFFT, 1, 8,    0.009,    0.270,    0.863
turboFFT, 1, 9,    0.010,    0.535,    1.711
turboFFT, 1, 10,    0.010,    1.066,    3.410
turboFFT, 1, 11,    0.010,    2.114,    6.766
turboFFT, 1, 12,    0.010,    4.144,   13.260
turboFFT, 1, 13,    0.010,    8.261,   26.434
turboFFT, 1, 14,    0.010,   16.075,   51.441
turboFFT, 1, 15,    0.011,   30.965,   99.087
turboFFT, 1, 16,    0.012,   56.388,  180.441
turboFFT, 1, 17,    0.013,   97.640,  312.448
turboFFT, 1, 18,    0.017,  155.122,  496.391
turboFFT, 1, 19,    0.024,  222.036,  710.514
turboFFT, 1, 20,    0.042,  249.566,  798.611
turboFFT, 1, 21,    0.074,  285.249,  912.797
turboFFT, 1, 22,    0.136,  309.329,  989.853
turboFFT, 1, 23,    0.259,  323.303, 1034.571
turboFFT, 1, 24,    0.508,  330.443, 1057.419
turboFFT, 1, 25,    1.004,  334.133, 1069.225
turboFFT, 1, 26,    1.996,  336.259, 1076.030
turboFFT, 1, 27,    4.158,  322.772, 1032.870
turboFFT, 2, 0,    0.009,    0.004,    0.007
turboFFT, 2, 1,    0.009,    0.009,    0.014
turboFFT, 2, 2,    0.009,    0.017,    0.027
turboFFT, 2, 3,    0.009,    0.034,    0.055
turboFFT, 2, 4,    0.009,    0.069,    0.110
turboFFT, 2, 5,    0.009,    0.138,    0.221
turboFFT, 2, 6,    0.010,    0.265,    0.424
turboFFT, 2, 7,    0.010,    0.528,    0.845
turboFFT, 2, 8,    0.010,    1.050,    1.680
turboFFT, 2, 9,    0.010,    2.115,    3.384
turboFFT, 2, 10,    0.010,    4.184,    6.695
turboFFT, 2, 11,    0.010,    8.339,   13.342
turboFFT, 2, 12,    0.010,   16.280,   26.048
turboFFT, 2, 13,    0.010,   32.232,   51.571
turboFFT, 2, 14,    0.010,   62.707,  100.331
turboFFT, 2, 15,    0.011,  115.739,  185.182
turboFFT, 2, 16,    0.014,  185.718,  297.148
turboFFT, 2, 17,    0.020,  262.606,  420.170
turboFFT, 2, 18,    0.030,  351.399,  562.239
turboFFT, 2, 19,    0.053,  398.832,  638.130
turboFFT, 2, 20,    0.093,  452.456,  723.930
turboFFT, 2, 21,    0.170,  494.071,  790.513
turboFFT, 2, 22,    0.324,  517.085,  827.336
turboFFT, 2, 23,    0.633,  530.042,  848.067
turboFFT, 2, 24,    1.250,  536.832,  858.932
turboFFT, 2, 25,    2.483,  540.450,  864.720
turboFFT, 2, 26,    5.138,  522.414,  835.862
turboFFT, 3, 0,    0.010,    0.012,    0.013
turboFFT, 3, 1,    0.010,    0.024,    0.026
turboFFT, 3, 2,    0.010,    0.048,    0.052
turboFFT, 3, 3,    0.010,    0.097,    0.104
turboFFT, 3, 4,    0.010,    0.198,    0.211
turboFFT, 3, 5,    0.010,    0.374,    0.399
turboFFT, 3, 6,    0.010,    0.739,    0.788
turboFFT, 3, 7,    0.010,    1.505,    1.606
turboFFT, 3, 8,    0.010,    2.972,    3.170
turboFFT, 3, 9,    0.011,    5.829,    6.217
turboFFT, 3, 10,    0.010,   11.881,   12.673
turboFFT, 3, 11,    0.011,   22.688,   24.201
turboFFT, 3, 12,    0.011,   45.687,   48.733
turboFFT, 3, 13,    0.012,   83.049,   88.586
turboFFT, 3, 14,    0.013,  151.966,  162.097
turboFFT, 3, 15,    0.017,  234.549,  250.185
turboFFT, 3, 16,    0.025,  312.037,  332.839
turboFFT, 3, 17,    0.039,  404.277,  431.229
turboFFT, 3, 18,    0.076,  414.034,  441.636
turboFFT, 3, 19,    0.136,  462.216,  493.030
turboFFT, 3, 20,    0.252,  499.043,  532.313
turboFFT, 3, 21,    0.481,  523.214,  558.095
turboFFT, 3, 22,    0.942,  534.279,  569.898
turboFFT, 3, 23,    1.862,  540.566,  576.604
turboFFT, 3, 24,    3.701,  543.912,  580.173
turboFFT, 3, 25,    7.585,  530.844,  566.234
turboFFT, 4, 0,    0.010,    0.033,    0.026
turboFFT, 4, 1,    0.010,    0.066,    0.053
turboFFT, 4, 2,    0.010,    0.131,    0.105
turboFFT, 4, 3,    0.010,    0.260,    0.208
turboFFT, 4, 4,    0.010,    0.508,    0.406
turboFFT, 4, 5,    0.010,    1.010,    0.808
