turboFFT, 1, 0,    0.003,    0.003,    0.010
turboFFT, 1, 1,    0.002,    0.012,    0.038
turboFFT, 1, 2,    0.002,    0.024,    0.077
turboFFT, 1, 3,    0.002,    0.048,    0.153
turboFFT, 1, 4,    0.002,    0.094,    0.301
turboFFT, 1, 5,    0.002,    0.191,    0.612
turboFFT, 1, 6,    0.002,    0.387,    1.238
turboFFT, 1, 7,    0.002,    0.771,    2.466
turboFFT, 1, 8,    0.012,    0.222,    0.711
turboFFT, 1, 9,    0.012,    0.443,    1.419
turboFFT, 1, 10,    0.012,    0.882,    2.822
turboFFT, 1, 11,    0.012,    1.772,    5.670
turboFFT, 1, 12,    0.012,    3.481,   11.140
turboFFT, 1, 13,    0.012,    6.915,   22.129
turboFFT, 1, 14,    0.012,   13.812,   44.197
turboFFT, 1, 15,    0.012,   27.140,   86.849
turboFFT, 1, 16,    0.012,   53.528,  171.291
turboFFT, 1, 17,    0.013,  103.959,  332.670
turboFFT, 1, 18,    0.014,  191.357,  612.343
turboFFT, 1, 19,    0.016,  334.163, 1069.321
turboFFT, 1, 20,    0.037,  285.834,  914.669
turboFFT, 1, 21,    0.064,  328.353, 1050.730
turboFFT, 1, 22,    0.118,  355.334, 1137.068
turboFFT, 1, 23,    0.225,  373.414, 1194.924
turboFFT, 1, 24,    0.438,  383.465, 1227.087
turboFFT, 1, 25,    0.861,  389.762, 1247.238
turboFFT, 1, 26,    1.712,  392.105, 1254.735
turboFFT, 1, 27,    3.411,  393.472, 1259.111
turboFFT, 2, 0,    0.002,    0.022,    0.035
turboFFT, 2, 1,    0.002,    0.049,    0.078
turboFFT, 2, 2,    0.002,    0.097,    0.156
turboFFT, 2, 3,    0.002,    0.196,    0.314
turboFFT, 2, 4,    0.002,    0.391,    0.625
turboFFT, 2, 5,    0.002,    0.759,    1.214
turboFFT, 2, 6,    0.002,    1.569,    2.510
turboFFT, 2, 7,    0.002,    3.119,    4.990
turboFFT, 2, 8,    0.012,    0.848,    1.357
turboFFT, 2, 9,    0.012,    1.655,    2.648
turboFFT, 2, 10,    0.012,    3.302,    5.282
turboFFT, 2, 11,    0.012,    6.618,   10.589
turboFFT, 2, 12,    0.013,   13.091,   20.946
turboFFT, 2, 13,    0.013,   25.977,   41.563
turboFFT, 2, 14,    0.013,   51.993,   83.189
turboFFT, 2, 15,    0.013,  101.061,  161.697
turboFFT, 2, 16,    0.013,  197.874,  316.599
turboFFT, 2, 17,    0.014,  372.279,  595.646
turboFFT, 2, 18,    0.016,  662.247, 1059.596
turboFFT, 2, 19,    0.032,  657.398, 1051.837
turboFFT, 2, 20,    0.076,  549.315,  878.904
turboFFT, 2, 21,    0.144,  582.542,  932.068
turboFFT, 2, 22,    0.277,  605.707,  969.131
turboFFT, 2, 23,    0.544,  616.421,  986.274
turboFFT, 2, 24,    1.077,  623.216,  997.145
turboFFT, 2, 25,    2.141,  626.755, 1002.807
turboFFT, 2, 26,    4.287,  626.167, 1001.868
turboFFT, 3, 0,    0.002,    0.072,    0.077
turboFFT, 3, 1,    0.002,    0.146,    0.156
turboFFT, 3, 2,    0.002,    0.295,    0.315
turboFFT, 3, 3,    0.002,    0.577,    0.615
turboFFT, 3, 4,    0.002,    1.174,    1.252
turboFFT, 3, 5,    0.002,    2.321,    2.476
turboFFT, 3, 6,    0.002,    4.734,    5.049
turboFFT, 3, 7,    0.015,    1.053,    1.123
turboFFT, 3, 8,    0.015,    2.068,    2.206
turboFFT, 3, 9,    0.015,    4.132,    4.407
turboFFT, 3, 10,    0.015,    8.272,    8.824
turboFFT, 3, 11,    0.015,   16.158,   17.235
turboFFT, 3, 12,    0.015,   32.296,   34.449
