turboFFT, 1, 0,    0.003,    0.003,    0.011
turboFFT, 1, 1,    0.002,    0.012,    0.039
turboFFT, 1, 2,    0.002,    0.025,    0.079
turboFFT, 1, 3,    0.002,    0.051,    0.162
turboFFT, 1, 4,    0.002,    0.097,    0.311
turboFFT, 1, 5,    0.002,    0.198,    0.632
turboFFT, 1, 6,    0.002,    0.405,    1.296
turboFFT, 1, 7,    0.009,    0.135,    0.433
turboFFT, 1, 8,    0.010,    0.266,    0.850
turboFFT, 1, 9,    0.010,    0.535,    1.711
turboFFT, 1, 10,    0.010,    1.067,    3.416
turboFFT, 1, 11,    0.010,    2.021,    6.467
turboFFT, 1, 12,    0.010,    4.209,   13.469
turboFFT, 1, 13,    0.010,    8.271,   26.468
turboFFT, 1, 14,    0.010,   15.950,   51.041
turboFFT, 1, 15,    0.010,   32.010,  102.432
turboFFT, 1, 16,    0.010,   63.327,  202.647
turboFFT, 1, 17,    0.011,  117.938,  377.403
turboFFT, 1, 18,    0.013,  208.289,  666.524
turboFFT, 1, 19,    0.017,  314.956, 1007.858
turboFFT, 1, 20,    0.034,  305.643,  978.058
turboFFT, 1, 21,    0.061,  342.403, 1095.691
turboFFT, 1, 22,    0.112,  374.502, 1198.407
turboFFT, 1, 23,    0.214,  392.602, 1256.325
turboFFT, 1, 24,    0.417,  402.456, 1287.860
turboFFT, 1, 25,    0.824,  407.409, 1303.708
turboFFT, 1, 26,    1.635,  410.549, 1313.758
turboFFT, 1, 27,    3.258,  411.970, 1318.304
turboFFT, 2, 0,    0.002,    0.023,    0.037
turboFFT, 2, 1,    0.002,    0.049,    0.079
turboFFT, 2, 2,    0.002,    0.097,    0.155
turboFFT, 2, 3,    0.002,    0.196,    0.314
turboFFT, 2, 4,    0.002,    0.388,    0.621
turboFFT, 2, 5,    0.002,    0.778,    1.245
turboFFT, 2, 6,    0.002,    1.541,    2.466
turboFFT, 2, 7,    0.010,    0.497,    0.796
turboFFT, 2, 8,    0.011,    0.968,    1.548
turboFFT, 2, 9,    0.011,    1.925,    3.080
turboFFT, 2, 10,    0.011,    3.862,    6.180
turboFFT, 2, 11,    0.011,    7.674,   12.278
turboFFT, 2, 12,    0.011,   15.375,   24.601
turboFFT, 2, 13,    0.011,   30.377,   48.603
turboFFT, 2, 14,    0.011,   59.003,   94.405
turboFFT, 2, 15,    0.011,  116.529,  186.447
turboFFT, 2, 16,    0.012,  222.066,  355.305
turboFFT, 2, 17,    0.013,  399.415,  639.064
turboFFT, 2, 18,    0.023,  449.554,  719.287
turboFFT, 2, 19,    0.043,  486.244,  777.991
turboFFT, 2, 20,    0.079,  528.665,  845.865
turboFFT, 2, 21,    0.145,  579.618,  927.389
turboFFT, 2, 22,    0.278,  602.845,  964.551
turboFFT, 2, 23,    0.548,  612.647,  980.235
turboFFT, 2, 24,    1.082,  620.410,  992.655
turboFFT, 2, 25,    2.155,  622.711,  996.337
turboFFT, 2, 26,    4.332,  619.655,  991.448
turboFFT, 3, 0,    0.002,    0.071,    0.076
turboFFT, 3, 1,    0.002,    0.143,    0.153
turboFFT, 3, 2,    0.002,    0.294,    0.313
turboFFT, 3, 3,    0.002,    0.585,    0.624
turboFFT, 3, 4,    0.002,    1.167,    1.245
turboFFT, 3, 5,    0.002,    2.335,    2.490
turboFFT, 3, 6,    0.012,    0.658,    0.702
turboFFT, 3, 7,    0.012,    1.279,    1.364
turboFFT, 3, 8,    0.012,    2.582,    2.754
turboFFT, 3, 9,    0.012,    5.090,    5.429
turboFFT, 3, 10,    0.012,   10.143,   10.819
turboFFT, 3, 11,    0.012,   20.068,   21.406
turboFFT, 3, 12,    0.012,   40.199,   42.879
turboFFT, 3, 13,    0.013,   78.568,   83.806
turboFFT, 3, 14,    0.013,  154.139,  164.415
turboFFT, 3, 15,    0.014,  289.266,  308.550
turboFFT, 3, 16,    0.017,  454.774,  485.092
turboFFT, 3, 17,    0.032,  489.172,  521.783
turboFFT, 3, 18,    0.058,  539.598,  575.571
turboFFT, 3, 19,    0.108,  582.077,  620.882
turboFFT, 3, 20,    0.199,  633.280,  675.498
